index,username,date,retweets,favorites,text,emotion,emotion_probability
3702,realDonaldTrump,24.05.19 03:19,15676,69934,71% of Voters rate the Economy as Excellent or Good. The highest number in more than 18 years! @QuinnipiacPoll,joy,0.838544
3703,realDonaldTrump,24.05.19 03:09,28594,90694,“PELOSI STAMMERS THROUGH NEWS CONFERENCE” pic.twitter.com/1OyCyqRTuk,joy,0.333725
3704,realDonaldTrump,24.05.19 02:39,15314,61437,“Nancy Pelosi should not be out there doing the kinds of things she is doing. She will diminish herself and her membership. She cannot put a subject with a predicate in the same sentence. What’s going on?” Ed Rollins @GreggJarrett @LouDobbs,anger,0.266927
3705,realDonaldTrump,24.05.19 02:19,24563,107365,"....Today’s action will help ensure that all Americans learn the truth about the events that occurred, and the actions that were taken, during the last Presidential election and will restore confidence in our public institutions.” @PressSec",joy,0.268521
3706,realDonaldTrump,24.05.19 02:19,20270,90913,"....during the 2016 Presidential election. The Attorney General has also been delegated full and complete authority to declassify information pertaining to this investigation, in accordance with the long-established standards for handling classified information....",anger,0.191415
3707,realDonaldTrump,24.05.19 02:19,31016,127849,"“Today, at the request and recommendation of the Attorney General of the United States, President Donald J. Trump directed the intelligence community to quickly and fully cooperate with the Attorney General’s investigation into surveillance activities....",joy,0.245099
3708,realDonaldTrump,24.05.19 02:16,2965,11094,"@FoxNews Poll: A majority of Americans want the Democrats to stop investigating President Trump. The Mueller Report said very strongly NO COLLUSION, which led to NO OBSTRUCTION. The Dems can’t get over 2016 or the conclusive Mueller findings. They are now the Do Nothing Party!",disgust,0.624478
3709,realDonaldTrump,24.05.19 02:11,11405,57182,"The U.S. Senate has just approved a 19 Billion Dollar Disaster Relief Bill, with my total approval. Great!",joy,0.531016
3710,realDonaldTrump,24.05.19 01:34,12953,56613,We will never forget our fallen HEROES. It was our great honor to be with you today! #FlagsIn https:// twitter.com/ArlingtonNatl/ status/1131638682027536386 …,joy,0.888852
3711,realDonaldTrump,23.05.19 19:13,47756,227780,Congratulations to Prime Minister @NarendraModi and his BJP party on their BIG election victory! Great things are in store for the US-India partnership with the return of PM Modi at the helm. I look forward to continuing our important work together!,joy,0.881335
3712,realDonaldTrump,23.05.19 19:07,7500,35654,. @NWS and @USACEHQ are monitoring the damaging storms and flooding in Oklahoma. Listen to the warnings of your local officials and stay safe. We are with you!,fear,0.644142
3713,realDonaldTrump,23.05.19 19:05,10155,46569,"Our hearts go out to the people of Missouri as they woke up to assess the damage from storms. You are strong and resilient, and we are here to assist. https:// twitter.com/GovParsonMO/st atus/1131520800014688256 …",sadness,0.56226
3714,realDonaldTrump,23.05.19 16:27,16922,73723,"When the Democrats in Congress refinish, for the 5th time, their Fake work on their very disappointing Mueller Report finding, they will have the time to get the REAL work of the people done. Move quickly!",sadness,0.614088
3715,realDonaldTrump,23.05.19 16:13,22540,99290,"I was extremely calm yesterday with my meeting with Pelosi and Schumer, knowing that they would say I was raging, which they always do, along with their partner, the Fake News Media. Well, so many stories about the meeting use the Rage narrative anyway - Fake & Corrupt Press!",anger,0.773904
3716,realDonaldTrump,23.05.19 14:29,15141,71601,"Rex Tillerson, a man who is “dumb as a rock” and totally ill prepared and ill equipped to be Secretary of State, made up a story (he got fired) that I was out-prepared by Vladimir Putin at a meeting in Hamburg, Germany. I don’t think Putin would agree. Look how the U.S. is doing!",sadness,0.301413
3717,realDonaldTrump,23.05.19 13:58,20534,89624,The Democrats have become known as THE DO NOTHING PARTY!,sadness,0.452088
3718,realDonaldTrump,23.05.19 13:56,16890,80020,"....drug prices, pre-existing conditions and our great Vets. All they are geared up to do, six committees, is squander time, day after day, trying to find anything which will be bad for me. A pure fishing expedition like this never happened before, & it should never happen again!",sadness,0.505246
3719,realDonaldTrump,23.05.19 13:56,19835,90898,"The Democrats are getting nothing done in Congress. All of their effort is about a Re-Do of the Mueller Report, which didn’t turn out the way they wanted. It is not possible for them to investigate and legislate at the same time. Their heart is not into Infrastructure, lower.....",sadness,0.546928
3720,realDonaldTrump,23.05.19 04:54,17038,70518,Democrats don’t want to fix the loopholes at the Border. They don’t want to do anything. Open Borders and crime!,sadness,0.425871
3721,realDonaldTrump,23.05.19 04:31,19125,84593,Zero is getting done with the Democrats in charge of the House. All they want to do is put the Mueller Report behind them and start all over again. No Do-Overs!,anger,0.603084
3722,realDonaldTrump,23.05.19 04:28,26858,124544,"In a letter to her House colleagues, Nancy Pelosi said: “President Trump had a temper tantrum for us all to see.” This is not true. I was purposely very polite and calm, much as I was minutes later with the press in the Rose Garden. Can be easily proven. It is all such a lie!",anger,0.55275
3723,realDonaldTrump,22.05.19 22:46,15005,64554,I want to welcome you all to the @WhiteHouse as we award our very bravest law enforcement officers and firefighters our nation’s highest public safety award – The Medal of Valor... https://www. pscp.tv/w/b7WsMTFvTlFs TFJub1dwUXd8MU9kSnJ2d21WTHZKWDUVJZPWUTHXsUjz2oQQlxOin8b26QrFOLHxvTMGXd6w?t=3s …,joy,0.368383
3724,realDonaldTrump,22.05.19 19:02,19354,90340,"....Democrat leadership is tearing the United States apart, but I will continue to set records for the American People – and Nancy, thank you so much for your prayers, I know you truly mean it!",sadness,0.566945
3725,realDonaldTrump,22.05.19 19:01,16170,85069,"....In the meantime, my Administration is achieving things that have never been done before, including unleashing perhaps the Greatest Economy in our Country’s history....",joy,0.776788
3726,realDonaldTrump,22.05.19 19:01,7892,29536,"....But they really want a do-over! You can’t investigate and legislate simultaneously - it just doesn’t work that way. You can’t go down two tracks at the same time. Let Chuck, Nancy, Jerry, Adam and all of the rest finish playing their games....",sadness,0.436287
3727,realDonaldTrump,22.05.19 19:01,28370,128236,"So sad that Nancy Pelosi and Chuck Schumer will never be able to see or understand the great promise of our Country. They can continue the Witch Hunt which has already cost $40M and been a tremendous waste of time and energy for everyone in America, or get back to work....",sadness,0.560931
3729,realDonaldTrump,22.05.19 17:15,21325,95573,"As I have long been saying, and has now been proven out, this is a Witch Hunt against the Republican Party and myself, and it was the other side that caused the problem, not us!",disgust,0.672244
3730,realDonaldTrump,22.05.19 17:11,12317,54832,"..BETWEEN RUSSIA AND THE TRUMP CAMPAIGN. Mr. McGahn can be forgiven for declining the honor of appearing in Mr. Nadler’s pseudo-impeachment drama.” Wall Street Journal Editorial Board Today - May 21, 2019",joy,0.490984
3731,realDonaldTrump,22.05.19 17:11,17444,74935,"“He (Jerry Nadler) wants a show. He wants to use Mr. McGahn as a prop to spend three hours claiming that Mr. Trump tried to obstruct the Mueller investigation. YET MR. MUELLER WASN’T OBSTRUCTED IN ANY WAY, HIS COPIOUS REPORT WAS RELEASED FOR ALL TO SEE, & THERE WAS NO COLLUSION..",anger,0.58877
3732,realDonaldTrump,22.05.19 15:54,14538,57038,"“The Democrats are in danger of becoming irrelevant because of their decision to keep taking the country on wild goose chases. They ought to start governing. You know, for a change.” Michael Goodwin @newyorkpost",fear,0.394751
3733,realDonaldTrump,22.05.19 15:50,15918,65626,"Everybody, including me, thought that when the 40 Million Dollar Mueller Report was released with No Collusion and No Obstruction (of a crime caused by others), that was the end. But no, the Democrats want to keep it going in an effort to help them in 2020. Bad for the Country!",sadness,0.586119
3734,realDonaldTrump,22.05.19 13:22,13170,70211,"Also, tremendous work is being done on pure renovation - fixing existing Walls that are in bad condition and ineffective, and bringing them to a very high standard!",joy,0.35688
3735,realDonaldTrump,22.05.19 13:22,17792,91075,"Much of the Wall being built at the Southern Border is a complete demolition and rebuilding of old and worthless barriers with a brand new Wall and footings. Problem is, the Haters say that is not a new Wall, but rather a renovation. Wrong, and we must build where most needed....",sadness,0.594303
3736,realDonaldTrump,22.05.19 13:00,15248,67179,"Without the ILLEGAL Witch Hunt, my poll numbers, especially because of our historically “great” economy, would be at 65%. Too bad! The greatest Hoax in American History.",joy,0.366992
3737,realDonaldTrump,22.05.19 12:03,23289,102988,PRESIDENTIAL HARASSMENT!,disgust,0.393249
3738,realDonaldTrump,22.05.19 12:02,14154,57187,"The Democrats are getting ZERO work done in Congress. All they are focused on is trying to prove the Mueller Report wrong, the Witch Hunt!",sadness,0.513732
3739,realDonaldTrump,22.05.19 11:58,11065,48796,"After two years of an expensive and comprehensive Witch Hunt, the Democrats don’t like the result and they want a DO OVER. In other words, the Witch Hunt continues!",sadness,0.515848
3740,realDonaldTrump,22.05.19 11:55,15860,65159,"Everything the Democrats are asking me for is based on an illegally started investigation that failed for them, especially when the Mueller Report came back with a NO COLLUSION finding. Now they say Impeach President Trump, even though he did nothin wrong, while they “fish!”",sadness,0.598661
3741,realDonaldTrump,22.05.19 04:29,11105,54091,"Congratulations to Governor @MattBevin on winning the Republican Primary for Governor tonight in the Great State of KENTUCKY. Matt, you are doing a fantastic job!",joy,0.910415
3742,realDonaldTrump,22.05.19 04:20,20174,91892,"Great news for Republicans: Fred Keller has just won the hard fought for Pennsylvania Congressional contest in a LANDSLIDE, over 70% of the vote. Thanks to the thousands who showed up for the Rally last night. Congratulations to Fred and his wonderful family!",joy,0.836355
3743,realDonaldTrump,22.05.19 03:02,17474,68572,"John Brennan on the Mueller probe, “I don’t know if I received bad information, but I THINK I SUSPECTED THAT THERE WAS MORE THAN THERE ACTUALLY WAS.” Wow, he admits he was wrong! Congress should go back to work on drug prices etc.",sadness,0.590054
3744,realDonaldTrump,22.05.19 02:51,17923,77102,"The Democrats are on a fishing expedition, wanting to interview the same people, and see the same things, as we just went through for two years with Robert Mueller and the 18 Angry Dems. Never happened to a president before. Never even happened to President Obama!",anger,0.754155
3745,realDonaldTrump,22.05.19 02:32,15737,64235,"After spending 40 Million Dollars, reviewing 1.4 million pages of documents, & interviewing 500 people with the total support of the White House, the Mueller Report was a BIG DISAPPOINTMENT to the Democrats, so they want a DO OVER. It doesn’t work that way-so bad for our Country!",sadness,0.56749
3746,realDonaldTrump,22.05.19 00:48,8022,42949,Shahira Knight has done a wonderful job as my Legislative Affairs Director at the White House. She was outstanding for us and for our Country - will be a tremendous success in the private sector!,joy,0.821569
3747,realDonaldTrump,22.05.19 00:00,11827,47337,"Wow, Mark Levin’s new book opened at #1. It is great – keep it there for a long time! https:// twitter.com/marklevinshow/ status/1130796877803380736 …",joy,0.758044
3748,realDonaldTrump,21.05.19 23:53,7209,37049,"Johnny, we will miss you – you did a great job! https:// twitter.com/johnnydestefan o/status/1130917649326714881 …",sadness,0.564272
3749,realDonaldTrump,21.05.19 23:22,14404,70808,"....at a conclusion of NO COLLUSION and NO OBSTRUCTION! The Dems were unhappy with the outcome of the $40M Mueller Report, so now they want a do-over.",disgust,0.352793
3750,realDonaldTrump,21.05.19 23:22,16009,77545,"So even though I didn’t have to do it with Presidential Privilege, I allowed everyone to testify, including White House Counsel Don McGahn (for over 30 hours), to Robert Mueller and the 18 Angry Trump-Hating Democrats, and they arrived....",anger,0.843371
3751,realDonaldTrump,21.05.19 22:52,12417,59439,"I am pleased to announce my nomination of Barbara Barrett of Arizona, and former Chairman of the Aerospace Corporation, to be the next Secretary of the Air Force. She will be an outstanding Secretary! #FlyFightWin",joy,0.666005
3752,realDonaldTrump,21.05.19 18:38,13044,51833,"Pennsylvania - Don’t forget to get out and VOTE TODAY for Republican Fred Keller for Congress. Fred is Strong on Crime, Second Amendment, Military, Vets, and Healthcare. He has my Complete and Total Endorsement!",disgust,0.624266
3753,realDonaldTrump,21.05.19 18:16,20008,94196,"...Mexico’s attitude is that people from other countries, including Mexico, should have the right to flow into the U.S. & that U.S. taxpayers should be responsible for the tremendous costs associated w/this illegal migration. Mexico is wrong and I will soon be giving a response!",anger,0.450907
3754,realDonaldTrump,21.05.19 18:16,21917,104257,"I am very disappointed that Mexico is doing virtually nothing to stop illegal immigrants from coming to our Southern Border where everyone knows that because of the Democrats, our Immigration Laws are totally flawed & broken...",sadness,0.554409
3755,realDonaldTrump,21.05.19 17:25,14504,60981,"To the great people of Kentucky, please go out and vote for Matt Bevin today. Very important. He has done a fantastic job for you and America! #MAGA",joy,0.862151
3756,realDonaldTrump,21.05.19 04:06,13626,82429,Just returned to the beautiful @WhiteHouse after a great evening in Pennsylvania! pic.twitter.com/wMeh9k9knv,joy,0.907546
3757,realDonaldTrump,21.05.19 04:02,16636,69422,"Megan King, who is running for Superior Court Judge in the Pennsylvania election, has my Full and Total Endorsement. She is tough on crime and fully understands all aspects of the law. Vote for Megan tomorrow (Tuesday).",sadness,0.436099
3758,realDonaldTrump,21.05.19 03:04,15580,70167,Massive crowds in Pennsylvania tonight. Thank you for joining me! pic.twitter.com/v1e0d0AHHo,joy,0.748023
3759,realDonaldTrump,21.05.19 02:45,14524,61495,"Beautiful evening for a MAKE AMERICA GREAT AGAIN rally tonight in Pennsylvania. Thank you, I love you! #MAGA https://www. pscp.tv/w/b7NBCTFvTlFs TFJub1dwUXd8MU93eFdrYllObmV4Ud9mEkarAK7vkxSJNzacfiP1oQCbPhCMZ-1srXek3FIp?t=19s …",joy,0.948087
3760,realDonaldTrump,21.05.19 00:39,10902,52068,"Landing shortly in Montoursville, Pennsylvania - see everyone shortly! pic.twitter.com/R67IxP3QPL",joy,0.14639
3761,realDonaldTrump,20.05.19 20:07,13699,57215,"Fred Keller of the Great State of Pennsylvania has been an outstanding State Representative. Now he is running as the Republican Nominee for Congress, and has my Complete and Total Endorsement. He will do a fantastic job - I look forward to seeing everyone tonight! #MAGA",joy,0.765597
3762,realDonaldTrump,20.05.19 19:40,9598,39690,"See you tonight at 7:00 P.M. Eastern, Montoursville, Pennsylvania! #MAGA https://www. donaldjtrump.com/events/may-mon t-pa-2019/ …",joy,0.358417
3763,realDonaldTrump,20.05.19 19:30,13793,67163,"....Iran will call us if and when they are ever ready. In the meantime, their economy continues to collapse - very sad for the Iranian people!",sadness,0.719667
3764,realDonaldTrump,20.05.19 19:30,16833,75561,"The Fake News put out a typically false statement, without any knowledge that the United States was trying to set up a negotiation with Iran. This is a false report....",sadness,0.477403
3765,realDonaldTrump,20.05.19 19:28,14728,61962,"On this Cuban Independence Day, we stand by the people of Cuba in their quest for freedom, democracy and prosperity. The Cuban regime must end its repression of Cubans & Venezuelans. The United States will not stand idly by as Cuba continues to subvert democracy in the Americas!",joy,0.569166
3766,realDonaldTrump,20.05.19 16:08,22652,105975,"Looks like Bernie Sanders is history. Sleepy Joe Biden is pulling ahead and think about it, I’m only here because of Sleepy Joe and the man who took him off the 1% trash heap, President O! China wants Sleepy Joe BADLY!",disgust,0.657781
3767,realDonaldTrump,20.05.19 14:13,17734,75353,"Why are the Democrats not looking into all of the crimes committed by Crooked Hillary and the phony Russia Investigation? They would get back their credibility. Jerry Nadler, Schiff, would have a whole new future open to them. Perhaps they could even run for President!",disgust,0.364381
3768,realDonaldTrump,20.05.19 14:07,12254,58354,"“We have a booming economy, and working people are making gains that they haven’t seen in decades.” Stuart Varney @foxandfriends",joy,0.42585
3769,realDonaldTrump,20.05.19 13:20,12612,70045,".....was very good and highly professional to deal with - and if for any reason I didn’t like them, I would have gone elsewhere....there was always plenty of money around and banks to choose from. They would be very happy to take my money. Fake News!",joy,0.505872
3770,realDonaldTrump,20.05.19 13:20,12531,68723,"....Now the new big story is that Trump made a lot of money and buys everything for cash, he doesn’t need banks. But where did he get all of that cash? Could it be Russia? No, I built a great business and don’t need banks, but if I did they would be there...and DeutscheBank......",joy,0.556825
3771,realDonaldTrump,20.05.19 13:20,7167,24549,The Mainstream Media has never been as corrupt and deranged as it is today. FAKE NEWS is actually the biggest story of all and is the true ENEMY OF THE PEOPLE! That’s why they refuse to cover the REAL Russia Hoax. But the American people are wise to what is going on.....,disgust,0.515592
3772,realDonaldTrump,20.05.19 13:20,4947,20336,"....fashioned, but true. When you don’t need or want money, you don’t need or want banks. Banks have always been available to me, they want to make money. Fake Media only says this to disparage, and always uses unnamed sources (because their sources don’t even exist)......",sadness,0.690311
3773,realDonaldTrump,20.05.19 13:20,18475,96264,"The Failing New York Times (it will pass away when I leave office in 6 years), and others of the Fake News Media, keep writing phony stories about how I didn’t use many banks because they didn’t want to do business with me. WRONG! It is because I didn’t need money. Very old",sadness,0.804848
3774,realDonaldTrump,20.05.19 04:32,10366,43194,The Mainstream Media hates to cover this! https:// twitter.com/brithume/statu s/1130294491481559042 …,anger,0.541765
3775,realDonaldTrump,20.05.19 04:29,16529,65191,"Starting Monday, our great Farmers can begin doing business again with Mexico and Canada. They have both taken the tariff penalties off of your great agricultural product. Please be sure that you are treated fairly. Any complaints should immediately go to @SecretarySonny Perdue!",joy,0.615932
3776,realDonaldTrump,20.05.19 04:16,5516,37544,A great win for Brooks. Congratulations to a great champion! https:// twitter.com/PGA/status/113 0248534169669635 …,joy,0.961003
3777,realDonaldTrump,19.05.19 23:15,15161,74217,"....who got them there. Chris Wallace said, “I actually think, whether you like his opinions or not, that Mayor Pete has a lot of substance...fascinating biography.” Gee, he never speaks well of me - I like Mike Wallace better...and Alfred E. Newman will never be President!",joy,0.660537
3778,realDonaldTrump,19.05.19 23:15,18733,83548,"Hard to believe that @FoxNews is wasting airtime on Mayor Pete, as Chris Wallace likes to call him. Fox is moving more and more to the losing (wrong) side in covering the Dems. They got dumped from the Democrats boring debates, and they just want in. They forgot the people.....",sadness,0.630006
3779,realDonaldTrump,19.05.19 22:39,9945,49363,I will be interviewed by Steve Hilton tonight at 9:00 P.M. on @FoxNews . Enjoy!,joy,0.790333
3780,realDonaldTrump,19.05.19 22:25,62692,223429,"If Iran wants to fight, that will be the official end of Iran. Never threaten the United States again!",anger,0.265299
3781,realDonaldTrump,19.05.19 22:15,16002,59329,"False reporting yesterday. “There are no plans to send migrants to Northern or Coastal Border facilities, including Florida.” @FoxNews Not by airplanes or any other way. Our Country is FULL, will not, and can not, take you in!",sadness,0.304048
3782,realDonaldTrump,19.05.19 21:54,13540,62436,"Our Economy and Jobs Market is BOOMING, the best in the World and in our Country’s history - and we have just started!",joy,0.773357
3783,realDonaldTrump,19.05.19 21:48,19580,104820,"With the wonderful College, University and other Graduations taking place all over the USA, there has never been a better time than now to graduate. Best jobs market ever, great housing and financing. Go out there, work hard, & have a GREAT life. You deserve it. Congratulations!",joy,0.950071
3784,realDonaldTrump,19.05.19 20:50,19549,82003,Watched some of the Fake News Political Shows this morning and continue to be amazed at how every question is asked in the most negative way. The Mainstream Media should be ashamed of itself - But the good news is that the USA is wise to your game of dishonesty and deception!,disgust,0.410691
3785,realDonaldTrump,19.05.19 15:55,15452,73459,"....he would see that it was nevertheless strong on NO COLLUSION and, ultimately, NO OBSTRUCTION...Anyway, how do you Obstruct when there is no crime and, in fact, the crimes were committed by the other side? Justin is a loser who sadly plays right into our opponents hands!",sadness,0.534334
3786,realDonaldTrump,19.05.19 15:55,18007,82004,"Never a fan of @justinamash , a total lightweight who opposes me and some of our great Republican ideas and policies just for the sake of getting his name out there through controversy. If he actually read the biased Mueller Report, “composed” by 18 Angry Dems who hated Trump,....",anger,0.640474
3787,realDonaldTrump,19.05.19 14:49,16145,80057,"....Conditions, drug prices down for first time in 51 years (& soon will drop much further), Right to Try, protecting your 2nd Amendment, big Tax & Reg Cuts, 3.2 GDP, Strong Foreign Policy, & much much more that nobody else would have been able to do. Our Country is doing GREAT!",joy,0.400329
3788,realDonaldTrump,19.05.19 14:49,14303,71300,"....was a depleted disaster, will soon be stronger than ever before, our Vets are finally being taken care of and now have Choice, our Courts will have 145 great new Judges, and 2 Supreme Court Justices, got rid of the disastrous Individual Mandate & will protect Pre-Existing....",joy,0.593858
3789,realDonaldTrump,19.05.19 14:49,20490,93319,"For all of the Fake News Sunday Political Shows, whose bias & dishonesty is greater than ever seen in our Country before, please inform your viewers that our Economy is setting records, with more people employed today than at any time in U.S. history, our Military, which....",sadness,0.393435
3790,realDonaldTrump,19.05.19 05:37,16931,85448,"....for Life in 2020. If we are foolish and do not stay UNITED as one, all of our hard fought gains for Life can, and will, rapidly disappear!",joy,0.422818
3791,realDonaldTrump,19.05.19 05:37,16601,82956,"....Federal Judges (many more to come), two great new Supreme Court Justices, the Mexico City Policy, and a whole new & positive attitude about the Right to Life. The Radical Left, with late term abortion (and worse), is imploding on this issue. We must stick together and Win....",joy,0.622041
3792,realDonaldTrump,19.05.19 05:37,25697,119808,"As most people know, and for those who would like to know, I am strongly Pro-Life, with the three exceptions - Rape, Incest and protecting the Life of the mother - the same position taken by Ronald Reagan. We have come very far in the last two years with 105 wonderful new.....",joy,0.544468
3793,realDonaldTrump,19.05.19 00:33,21642,83047,"Courts & Dems in Congress, neither of which have a clue, are trying to FORCE migrants into our Country! OUR COUNTRY IS FULL, OUR DETENTION CENTERS, HOSPITALS & SCHOOLS ARE PACKED. Crazy!",fear,0.434236
3794,realDonaldTrump,18.05.19 23:12,12267,57961,Thank you Dan! https:// twitter.com/dbongino/statu s/1129822219432071169 …,joy,0.302375
3795,realDonaldTrump,18.05.19 23:08,10362,44643,Word is out that book is GREAT! https:// twitter.com/marklevinshow/ status/1125006755191246849 …,joy,0.911704
3796,realDonaldTrump,18.05.19 22:59,12217,58877,Congratulations to Scott on a GREAT WIN! https:// twitter.com/newscomauHQ/st atus/1129713937795076096 …,joy,0.93823
3797,realDonaldTrump,18.05.19 17:55,17756,74921,"Our courageous and vigilant Armed Forces safeguard the blessings of liberty for us and for future generations by selflessly answering the call of duty. Today, and every day, we acknowledge and celebrate all who proudly wear our Nation’s uniforms! http:// 45.wh.gov/b5uNuT pic.twitter.com/BPXkmobseQ",joy,0.536141
3798,realDonaldTrump,18.05.19 00:49,15841,81234,Consumer Sentiment in the month of May is the highest in 15 years. Very nice! @FoxNews,joy,0.819583
3799,realDonaldTrump,17.05.19 21:41,10561,50279,"Today, it was my great honor to address the the National Association of REALTORS! https://www. pscp.tv/w/b68D-zFvTlFs TFJub1dwUXd8MU93R1drYkJwRVdHUZ2kIfKazyqIGEZS07dMKHqEwgPuxroDp-SAVHlE06VX?t=5s …",joy,0.766585
3800,realDonaldTrump,17.05.19 18:53,18560,86268,"With all of the Fake and Made Up News out there, Iran can have no idea what is actually going on!",sadness,0.470961
3801,realDonaldTrump,17.05.19 16:35,28418,120403,"It now seems the General Flynn was under investigation long before was common knowledge. It would have been impossible for me to know this but, if that was the case, and with me being one of two people who would become president, why was I not told so that I could make a change?",sadness,0.670689
3802,realDonaldTrump,17.05.19 15:44,17856,72350,"The Fake News Media is hurting our Country with its fraudulent and highly inaccurate coverage of Iran. It is scattershot, poorly sourced (made up), and DANGEROUS. At least Iran doesn’t know what to think, which at this point may very well be a good thing!",sadness,0.656263
3803,realDonaldTrump,17.05.19 14:16,27549,103674,"Will Jerry Nadler ever look into the fact that Crooked Hillary deleted and acid washed 33,000 emails AFTER getting a most powerful demand notice for them from Congress?",anger,0.497739
3804,realDonaldTrump,17.05.19 13:11,35882,128302,"My Campaign for President was conclusively spied on. Nothing like this has ever happened in American Politics. A really bad situation. TREASON means long jail sentences, and this was TREASON!",disgust,0.550152
3805,realDonaldTrump,17.05.19 13:05,18073,82294,New Fox Poll: 58% of people say that the FBI broke the law in investigating Donald J. Trump. @foxandfriends,sadness,0.395183
3806,realDonaldTrump,17.05.19 13:01,38360,196380,MAKE AMERICA GREAT AGAIN!,joy,0.748909
3807,realDonaldTrump,17.05.19 13:00,21183,97112,DRAIN THE SWAMP!,sadness,0.678705
3808,realDonaldTrump,17.05.19 12:58,12670,62836,“What happened is that Donald Trump won. Down goes Comey.” @foxandfriends,joy,0.525542
3809,realDonaldTrump,17.05.19 12:53,12209,60296,Will the Democrats give our Country a badly needed immigration win before the election? Good chance!,anger,0.58763
3810,realDonaldTrump,17.05.19 12:51,41842,166695,"All people that are illegally coming into the United States now will be removed from our Country at a later date as we build up our removal forces and as the laws are changed. Please do not make yourselves too comfortable, you will be leaving soon!",sadness,0.252704
3811,realDonaldTrump,17.05.19 12:44,14229,61202,"Border Patrol is apprehending record numbers of people at the Southern Border. The bad “hombres,” of which there are many, are being detained & will be sent home. Those which we release under the ridiculous Catch & Telease loophole, are being registered and will be removed later!",anger,0.533404
3812,realDonaldTrump,17.05.19 12:36,14112,65817,"The Democrats now realize that there is a National Emergency at the Border and that, if we work together, it can be immediately fixed. We need Democrat votes and all will be well!",sadness,0.48021
3813,realDonaldTrump,17.05.19 00:11,23604,100003,. @BilldeBlasio is the worst Mayor in the history of New York City - he won’t last long! pic.twitter.com/NyYntsX573,sadness,0.546804
3814,realDonaldTrump,16.05.19 21:13,18794,75311,"We are here on this beautiful spring day to unveil our plan to create a fair, modern & LAWFUL system of immigration for the U.S. If adopted, our plan will transform America’s immigration system into the pride of our Nation and the envy of the modern world. https://www. pscp.tv/w/b62sVTFvTlFs TFJub1dwUXd8MU95S0Fwa1dqRWV4YmqN_fhqODUVmKXLWjPZ_aPsjf7Zd2AKKITJ7EWbdhw5?t=19s …",joy,0.787817
3815,realDonaldTrump,16.05.19 18:53,14335,69483,"Congratulations to Dan Bishop on his big Republican Primary victory in the 9th Congressional District of North Carolina. Dan is strong on Crime, Loves our Military, Vets, 2A, and great Healthcare. He has my Complete and Total Endorsement! #MAGA",joy,0.758235
3816,realDonaldTrump,16.05.19 14:33,27649,121911,"The Dems are getting another beauty to join their group. Bill de Blasio of NYC, considered the worst mayor in the U.S., will supposedly be making an announcement for president today. He is a JOKE, but if you like high taxes & crime, he’s your man. NYC HATES HIM!",disgust,0.452682
3817,realDonaldTrump,15.05.19 21:10,15381,80098,"....Different opinions are expressed and I make a decisive and final decision - it is a very simple process. All sides, views, and policies are covered. I’m sure that Iran will want to talk soon.",anger,0.352549
3818,realDonaldTrump,15.05.19 21:10,20648,99094,"The Fake News Washington Post, and even more Fake News New York Times, are writing stories that there is infighting with respect to my strong policy in the Middle East. There is no infighting whatsoever....",sadness,0.365887
3819,realDonaldTrump,15.05.19 20:56,21732,91474,"We stand firmly, strongly, and proudly with the incredible men and women of law enforcement. You do not hear it nearly enough, but Americans across this Country love you, support you, and respect you more than you could possibly know! #PeaceOfficersMemorialDay pic.twitter.com/T0qB5zN7WG",joy,0.77187
3820,realDonaldTrump,15.05.19 20:20,18280,78504,"The courage & sacrifice of our heroes is the reason our flag stands tall, our hearts beat with pride, and our Country remains one people, one family, and one NATION UNDER GOD. Today, we thank you, we honor you, & we forever cherish the memory of our Fallen Men and Women in Blue! pic.twitter.com/ARHYgDVi3M",joy,0.681067
3821,realDonaldTrump,15.05.19 14:53,20681,100202,"Thank you Joe and remember, the BRAIN is much sharper also! https:// twitter.com/SecretsBedard/ status/1128637699399868416 …",joy,0.661986
3822,realDonaldTrump,15.05.19 02:25,22131,97516,The golden era of American energy is now underway! pic.twitter.com/gEmhoMlLoc,joy,0.544575
3823,realDonaldTrump,14.05.19 23:14,13279,55388,"With incredible grit, skill, and pride, the 7,000 workers here at Sempra Energy are helping lead the American Energy Revolution. They are not only making our nation WEALTHIER but they are making America SAFER by building a future of American Energy INDEPENDENCE! pic.twitter.com/Hqn9wEIXo9",joy,0.781739
3824,realDonaldTrump,14.05.19 22:45,13140,55997,"It is great to be here in Hackberry, Louisiana with the incredible men and women who are making America into the energy superpower of the world! https://www. pscp.tv/w/b6sdtjFvTlFs TFJub1dwUXd8MXJtR1BlQnJ5TmJKTmdXt1K4uoQ-a30yuXIlrj6Eg8kNT7V333RGl2cEEox-?t=45s …",joy,0.873188
3825,realDonaldTrump,14.05.19 18:27,25685,123087,"Today marks the one-year anniversary of the opening of the United States Embassy in Jerusalem, Israel. Our beautiful embassy stands as a proud reminder of our strong relationship with Israel and of the importance of keeping a promise and standing for the truth.",joy,0.812833
3826,realDonaldTrump,14.05.19 17:43,12105,62305,"When Prime Minister @AbeShinzo of Japan visited with me in the @WhiteHouse two weeks ago, I told him that I would be going to the G20 in Osaka, Japan. I look forward to being with him and other World Leaders!",joy,0.428027
