index,username,date,retweets,favorites,text,emotion,emotion_probability
8575,realDonaldTrump,19.10.17 13:17,34400,105546,"Uranium deal to Russia, with Clinton help and Obama Administration knowledge, is the biggest story that Fake Media doesn't want to follow!",sadness,0.334018
8576,realDonaldTrump,19.10.17 12:54,11168,64003,"Republicans are going for the big Budget approval today, first step toward massive tax cuts. I think we have the votes, but who knows?",disgust,0.707537
8577,realDonaldTrump,19.10.17 05:03,15925,73496,"46% of Americans think the Media is inventing stories about Trump & his Administration."" @FoxNews It is actually much worse than this!""",disgust,0.543049
8578,realDonaldTrump,19.10.17 01:31,8734,39063,". @DanaPerino & @BradThor , Thank you so much for the wonderful compliment. Working hard! #MAGA pic.twitter.com/AKWlsMsCVH",joy,0.9393370000000001
8579,realDonaldTrump,19.10.17 00:49,12010,51156,"20,000 21,000 22,000 23,000 this year...FOUR one thousand milestones this year..."" #Dow23K #MAGA pic.twitter.com/GQ5f2eVvEI""",joy,0.48074399999999995
8580,realDonaldTrump,19.10.17 00:19,15316,62132,This is what REAL PRIDE in our COUNTRY is all about! #USA pic.twitter.com/kyv866prdE,joy,0.622754
8581,realDonaldTrump,18.10.17 22:42,19018,86711,". @NFL : Too much talk, not enough action. Stand for the National Anthem.",disgust,0.3375
8582,realDonaldTrump,18.10.17 21:27,9824,37099,"Iran hides behind its assertion of technical compliance w/the nuclear deal, while it brazenly violates the other limits.."" Amb. @NikkiHaley pic.twitter.com/xvHgx7d1cT""",fear,0.40824299999999997
8583,realDonaldTrump,18.10.17 20:20,6231,32455,It was an honor to welcome Republican and Democratic members of the Senate Finance Committee to the @WhiteHouse today. #TaxReform pic.twitter.com/ge4Xic9fId,joy,0.40634699999999996
8584,realDonaldTrump,18.10.17 18:58,7501,38913,Our hearts are with all affected by the wildfires in California. God bless our brave First Responders and @FEMA team. We support you! https:// twitter.com/fema_brock/sta tus/920379939769278464 …,joy,0.900858
8585,realDonaldTrump,18.10.17 17:07,8722,38497,The current tax code is a burden on American taxpayers & harmful to job-creators. Americans need #TaxReform ! More: http:// 45.wh.gov/sTqH9z pic.twitter.com/NGIjJOc3TP,sadness,0.41695299999999996
8586,realDonaldTrump,18.10.17 15:41,10719,53508,"I am supportive of Lamar as a person & also of the process, but I can never support bailing out ins co's who have made a fortune w/ O'Care.",joy,0.417232
8587,realDonaldTrump,18.10.17 13:25,20794,86764,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,sadness,0.814091
8588,realDonaldTrump,18.10.17 13:06,20251,89402,The NFL has decided that it will not force players to stand for the playing of our National Anthem. Total disrespect for our great country!,disgust,0.457297
8589,realDonaldTrump,18.10.17 12:56,20841,82733,"As it has turned out, James Comey lied and leaked and totally protected Hillary Clinton. He was the best thing that ever happened to her!",joy,0.4878
8590,realDonaldTrump,18.10.17 12:38,11686,53329,"The Democrats will only vote for Tax Increases. Hopefully, all Senate Republicans will vote for the largest Tax Cuts in U.S. history.",disgust,0.746779
8591,realDonaldTrump,18.10.17 12:27,16306,64401,"...people not interviewed, including Clinton herself. Comey stated under oath that he didn't do this-obviously a fix? Where is Justice Dept?",anger,0.45430699999999996
8592,realDonaldTrump,18.10.17 12:21,20101,75450,"Wow, FBI confirms report that James Comey drafted letter exonerating Crooked Hillary Clinton long before investigation was complete. Many..",sadness,0.328812
8593,realDonaldTrump,18.10.17 04:21,15343,56846,The most important truth our FOUNDERS understood was: FREEDOM is NOT a gift from Govt. FREEDOM is a GIFT from GOD. http:// 45.wh.gov/dfu6M8 pic.twitter.com/SrPavwrt2R,sadness,0.568222
8594,realDonaldTrump,18.10.17 02:44,8107,37720,"Thank you @Heritage ! This is our once-in-a-generation opportunity to revitalize our economy, revive our industry & renew the AMERICAN DREAM! pic.twitter.com/HI30nojsGo",joy,0.8203280000000001
8595,realDonaldTrump,18.10.17 01:06,14207,56089,WOW! pic.twitter.com/eKfRktNVuy,,1.0
8596,realDonaldTrump,18.10.17 01:03,25085,90664,BORDER WALL prototypes underway! pic.twitter.com/arFNO80zmO,fear,0.357435
8597,realDonaldTrump,17.10.17 23:56,13886,64086,"Any increase in ObamaCare premiums is the fault of the Democrats for giving us a product"" that never had a chance of working.""",anger,0.326997
8598,realDonaldTrump,17.10.17 23:51,13160,55737,"So much Fake News being put in dying magazines and newspapers. Only place worse may be @NBCNews , @CBSNews , @ABC and @CNN . Fiction writers!",sadness,0.45276099999999997
8599,realDonaldTrump,17.10.17 20:59,5586,33323,It was my great honor to welcome Prime Minister Alexis Tsipras of Greece to the WH today! http:// 45.wh.gov/91vp4k http:// instagram.com/p/BaXBsMYA_dS/ pic.twitter.com/MPe5HWFcZ1,joy,0.26018800000000003
8600,realDonaldTrump,17.10.17 19:25,3584,22299,Join me LIVE from the Rose Garden at 1:30pmE with Prime Minister Alexis Tsipras of Greece. http:// 45.wh.gov/91vp4k pic.twitter.com/dZB4mDBKpi,disgust,0.349948
8601,realDonaldTrump,17.10.17 18:16,9524,40558,"Dow Passes 23,000 for the First Time, Fueled by Strong Earnings"" #Dow23K http:// 45.wh.gov/Dow23K pic.twitter.com/wlP0NCNcou""",joy,0.568099
8602,realDonaldTrump,17.10.17 14:39,7245,44314,Rep.Tom Marino has informed me that he is withdrawing his name from consideration as drug czar. Tom is a fine man and a great Congressman!,joy,0.433853
8603,realDonaldTrump,17.10.17 01:32,10276,58339,Always great to see the wonderful people of South Carolina. Thank you for the beautiful welcome at Greenville-Spartanburg Int'l Airport! pic.twitter.com/maO9Nc0sTe,joy,0.965367
8604,realDonaldTrump,16.10.17 15:12,28117,132095,"I was recently asked if Crooked Hillary Clinton is going to run in 2020? My answer was, I hope so!""""",sadness,0.340469
8605,realDonaldTrump,16.10.17 14:57,16296,85716,"The U.S. has gained more than 5.2 trillion dollars in Stock Market Value since Election Day! Also, record business enthusiasm.",joy,0.405171
8606,realDonaldTrump,16.10.17 14:54,16867,82504,"Since Election Day on November 8, the Stock Market is up more than 25%, unemployment is at a 17 year low & companies are coming back to U.S.",sadness,0.589485
8607,realDonaldTrump,16.10.17 14:49,17402,67352,"Dem Senator Schumer hated the Iran deal made by President Obama, but now that I am involved, he is OK with it. Tell that to Israel, Chuck!",anger,0.621779
8608,realDonaldTrump,16.10.17 14:21,10614,50372,The Democrats only want to increase taxes and obstruct. That's all they are good at!,sadness,0.237992
8609,realDonaldTrump,16.10.17 14:17,10784,51167,Art Laffer just said that he doesn't know how a Democrat could vote against the big tax cut/reform bill and live with themselves! @FoxNews,disgust,0.561505
8610,realDonaldTrump,15.10.17 15:46,12347,68438,"...approvals of The Keystone XL & Dakota Access pipelines. Also, look at the recent EPA cancelations & our great new Supreme Court Justice!",joy,0.6132449999999999
8611,realDonaldTrump,15.10.17 15:25,10533,53052,"The Failing @nytimes , in a story by Peter Baker, should have mentioned the rapid terminations by me of TPP & The Paris Accord & the fast....",sadness,0.335169
8612,realDonaldTrump,14.10.17 23:27,13200,62360,The Democrats in the Southwest part of Virginia have been abandoned by their Party. Republican Ed Gillespie will never let you down!,disgust,0.479293
8613,realDonaldTrump,14.10.17 13:27,18879,104411,Very proud of my Executive Order which will allow greatly expanded access and far lower costs for HealthCare. Millions of people benefit!,joy,0.428304
8614,realDonaldTrump,14.10.17 13:18,15146,73803,"Health Insurance stocks, which have gone through the roof during the ObamaCare years, plunged yesterday after I ended their Dems windfall!",fear,0.511983
8615,realDonaldTrump,14.10.17 03:31,13352,60104,"Such a wonderful statement from the great @LouDobbs . We take up what may be the most accomplished presidency in modern American history.""""",joy,0.829515
8616,realDonaldTrump,14.10.17 03:17,10324,53801,"ObamaCare is causing such grief and tragedy for so many. It is being dismantled but in the meantime, premiums & deductibles are way up!",sadness,0.8315959999999999
8617,realDonaldTrump,14.10.17 03:10,13114,60537,"Money pouring into Insurance Companies profits, under the guise of ObamaCare, is over. They have made a fortune. Dems must get smart & deal!",fear,0.339461
8618,realDonaldTrump,14.10.17 03:02,9302,47533,"Many people talking, with much agreement, on my Iran speech today. Participants in the deal are making lots of money on trade with Iran!",joy,0.405572
8619,realDonaldTrump,14.10.17 02:53,11966,61935,Starting to develop a much better relationship with Pakistan and its leaders. I want to thank them for their cooperation on many fronts.,joy,0.8732
8621,realDonaldTrump,13.10.17 20:09,14571,58331,"Today, I announced our strategy to confront the Iranian regime’s hostile actions and to ensure that they never acquire a nuclear weapon. pic.twitter.com/N4ISdjuEdC",fear,0.42201400000000006
8622,realDonaldTrump,13.10.17 19:41,9443,42621,"Consumer confidence soars to highest level since 2004"" http:// 45.wh.gov/ConsumerConfid ence … pic.twitter.com/U8MS9K45fX""",disgust,0.390253
8623,realDonaldTrump,13.10.17 19:07,17781,70864,"In America, we don't worship government - we worship God. #ValuesVotersSummit pic.twitter.com/YQ3iDlWylK",joy,0.41211800000000004
8624,realDonaldTrump,13.10.17 18:30,13934,64656,I have no greater privilege than to serve as your Commander-in-Chief. HAPPY BIRTHDAY to the incredible men and women @USNavy ! #242NavyBday pic.twitter.com/qcdB4U8CqA,joy,0.929233
8625,realDonaldTrump,13.10.17 14:01,10017,55758,"The wonderful people of Puerto Rico, with their unmatched spirit, know how bad things were before the H's. I will always be with them!",joy,0.371519
8626,realDonaldTrump,13.10.17 13:51,18770,81109,"Hard to believe that the Democrats, who have gone so far LEFT that they are no longer recognizable, are fighting so hard for Sanctuary crime",sadness,0.648947
8627,realDonaldTrump,13.10.17 13:14,12867,66995,ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!,sadness,0.494929
8628,realDonaldTrump,13.10.17 13:10,9687,44848,"Sadly, they and others are Fake News, and the public is just beginning to figure it out! https:// twitter.com/billoreilly/st atus/918502669131579392 …",sadness,0.797603
8629,realDonaldTrump,13.10.17 11:36,11690,56124,The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!,disgust,0.374199
8630,realDonaldTrump,13.10.17 03:18,13721,60708,"It is time to take care of OUR COUNTRY, to rebuild OUR COMMUNITIES, and to protect our GREAT AMERICAN WORKERS! #TaxReform pic.twitter.com/FEjGjT4xp9",joy,0.5332319999999999
8631,realDonaldTrump,13.10.17 02:12,18080,75896,People are just now starting to find out how dishonest and disgusting (FakeNews) @NBCNews is. Viewers beware. May be worse than even @CNN !,disgust,0.8219219999999999
8632,realDonaldTrump,12.10.17 22:19,9159,44148,Happy #NationalFarmersDay ! https:// instagram.com/p/BaKTq11AF3n/ pic.twitter.com/QbUG1pztaI,,1.0
8633,realDonaldTrump,12.10.17 20:17,13116,60769,"We need a tax system that is FAIR to working FAMILIES & that encourages companies to STAY in AMERICA, GROW in AMERICA, and HIRE in AMERICA! pic.twitter.com/DdI1yWi7YZ",disgust,0.38014499999999996
8634,realDonaldTrump,12.10.17 19:06,10773,46076,"The time has come to take action to IMPROVE access, INCREASE choices, and LOWER COSTS for HEALTHCARE! http:// 45.wh.gov/Sp9y4H pic.twitter.com/dDZLsKuNSe",disgust,0.614897
8635,realDonaldTrump,12.10.17 14:45,13883,70420,The Fake News Is going all out in order to demean and denigrate! Such hatred!,anger,0.664979
8636,realDonaldTrump,12.10.17 13:07,11105,57059,"...We cannot keep FEMA, the Military & the First Responders, who have been amazing (under the most difficult circumstances) in P.R. forever!",joy,0.7409680000000001
8637,realDonaldTrump,12.10.17 12:58,8438,44888,...accountability say the Governor. Electric and all infrastructure was disaster before hurricanes. Congress to decide how much to spend....,sadness,0.472179
8638,realDonaldTrump,12.10.17 12:49,8422,41543,"Puerto Rico survived the Hurricanes, now a financial crisis looms largely of their own making."" says Sharyl Attkisson. A total lack of.....""",fear,0.394353
8639,realDonaldTrump,12.10.17 12:04,5549,33143,Clips from tax speech and @seanhannity on @foxandfriends now. Have a great day!,joy,0.580186
8640,realDonaldTrump,12.10.17 02:40,11264,53805,"In even the darkest moments, the light of our people has shown through their goodness, their courage and their love. #USA pic.twitter.com/8JK8aM2a1L",joy,0.73553
8641,realDonaldTrump,12.10.17 02:09,16600,76447,"Network news has become so partisan, distorted and fake that licenses must be challenged and, if appropriate, revoked. Not fair to public!",sadness,0.479401
8642,realDonaldTrump,12.10.17 01:56,4607,28065,Joining @SeanHannity tonight at 9pmE on @FoxNews . Enjoy! pic.twitter.com/RCfiJus5Rw,joy,0.908322
8643,realDonaldTrump,12.10.17 01:28,10341,50300,"We need a tax system that is FAIR to working families & that encourages companies to STAY in America, GROW in America, and HIRE in America pic.twitter.com/u9ZgijgLE3",sadness,0.417454
8644,realDonaldTrump,11.10.17 23:32,8569,50859,I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!,joy,0.8912120000000001
8645,realDonaldTrump,11.10.17 23:18,4255,24760,"Join me LIVE at 5:45pmE from Harrisburg, Pennsylvania! #TaxReform #USA http:// 45.wh.gov/anNWTR pic.twitter.com/1mMjl1HNpl",joy,0.625913
8646,realDonaldTrump,11.10.17 21:49,15966,101759,Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to last Sunday’s tragedy.,joy,0.5488149999999999
8647,realDonaldTrump,11.10.17 15:55,19004,86582,"With all of the Fake News coming out of NBC and the Networks, at what point is it appropriate to challenge their License? Bad for country!",sadness,0.609707
8648,realDonaldTrump,11.10.17 15:45,15571,64159,"Fake @NBCNews made up a story that I wanted a tenfold"" increase in our U.S. nuclear arsenal. Pure fiction, made up to demean. NBC = CNN!""",anger,0.497704
8649,realDonaldTrump,11.10.17 12:47,17060,93675,It is about time that Roger Goodell of the NFL is finally demanding that all players STAND for our great National Anthem-RESPECT OUR COUNTRY,joy,0.693179
8650,realDonaldTrump,11.10.17 12:36,16131,74410,"The Democrats want MASSIVE tax increases & soft, crime producing borders.The Republicans want the biggest tax cut in history & the WALL!",disgust,0.6600020000000001
8651,realDonaldTrump,11.10.17 12:31,12793,65445,It would be really nice if the Fake News Media would report the virtually unprecedented Stock Market growth since the election.Need tax cuts,sadness,0.597684
8652,realDonaldTrump,11.10.17 12:26,9336,48498,"...if Congress gives us the massive tax cuts (and reform) I am asking for, those numbers will grow by leaps and bounds. #MAGA",disgust,0.22361599999999998
8653,realDonaldTrump,11.10.17 12:21,15220,70505,"Stock Market has increased by 5.2 Trillion dollars since the election on November 8th, a 25% increase. Lowest unemployment in 16 years and..",sadness,0.618729
8654,realDonaldTrump,11.10.17 03:21,12998,67776,"...fired. This story is totally made up by the dishonest media.The Chief is doing a FANTASTIC job for me and, more importantly, for the USA!",joy,0.696504
8655,realDonaldTrump,11.10.17 03:15,13172,60660,"The Fake News is at it again, this time trying to hurt one of the finest people I know, General John Kelly, by saying he will soon be.....",sadness,0.8344879999999999
8656,realDonaldTrump,11.10.17 01:29,11775,58329,My great honor to host the 2017 back-to-back #StanleyCup Champion Pittsburgh Penguins at the WH with @FLOTUS today! https:// instagram.com/p/BaFfIqFgSDQ/ pic.twitter.com/rBwGmhMnPX,joy,0.839508
8657,realDonaldTrump,10.10.17 14:50,12042,54222,"The Failing @nytimes set Liddle' Bob Corker up by recording his conversation. Was made to sound a fool, and that's what I am dealing with!",anger,0.603229
8658,realDonaldTrump,10.10.17 14:13,9534,51331,"Highly respected author, Christopher Bedford, just came out with book, The Art of the Donald, Lessons from America's...."" Really good book!""",joy,0.875714
8659,realDonaldTrump,10.10.17 12:42,16603,83926,"With Jemele Hill at the mike, it is no wonder ESPN ratings have tanked,"" in fact, tanked so badly it is the talk of the industry!""",anger,0.341579
8660,realDonaldTrump,10.10.17 12:30,18745,87722,"Since Congress can't get its act together on HealthCare, I will be using the power of the pen to give great HealthCare to many people - FAST",joy,0.407947
8661,realDonaldTrump,10.10.17 12:18,18339,75710,"The problem with agreeing to a policy on immigration is that the Democrats don't want secure borders,they don't care about safety for U.S.A.",fear,0.242143
8662,realDonaldTrump,10.10.17 12:13,27501,122929,"Why is the NFL getting massive tax breaks while at the same time disrespecting our Anthem, Flag and Country? Change tax law!",disgust,0.6219720000000001
8663,realDonaldTrump,10.10.17 03:51,29113,148661,"A big salute to Jerry Jones, owner of the Dallas Cowboys, who will BENCH players who disrespect our Flag.Stand for Anthem or sit for game!""""",disgust,0.6914399999999999
8664,realDonaldTrump,09.10.17 20:35,13496,60384,"President Donald J. Trump Proclaims October 9, 2017, as #ColumbusDay "" https://www. whitehouse.gov/the-press-offi ce/2017/10/06/president-donald-j-trump-proclaims-october-9-2017-columbus-day …""",joy,0.26565300000000003
8665,realDonaldTrump,09.10.17 13:05,17415,96729,The trip by @VP Pence was long planned. He is receiving great praise for leaving game after the players showed such disrespect for country!,disgust,0.45249300000000003
8666,realDonaldTrump,09.10.17 12:50,17928,95219,"Our country has been unsuccessfully dealing with North Korea for 25 years, giving billions of dollars & getting nothing. Policy didn't work!",sadness,0.584493
8667,realDonaldTrump,09.10.17 01:58,12165,66482,"The Republican Party is racking up record amounts of small dollar donations - fueled by Trump supporters....."" @nypost Thank you!""",disgust,0.461071
8668,realDonaldTrump,09.10.17 01:37,16503,68414,Nobody could have done what I’ve done for #PuertoRico with so little appreciation. So much work! pic.twitter.com/k2jAkIpfjI,joy,0.185315
8669,realDonaldTrump,08.10.17 22:51,15354,71121,"Bob Corker gave us the Iran Deal, & that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!",anger,0.250556
8670,realDonaldTrump,08.10.17 21:49,9718,58641,FEMA and first responders are working hard (yet again) on Hurricane Nate. Military helping. Very much under control!,sadness,0.26556
8671,realDonaldTrump,08.10.17 20:16,23265,119365,"I asked @VP Pence to leave stadium if any players kneeled, disrespecting our country. I am proud of him and @SecondLady Karen.",anger,0.434453
8672,realDonaldTrump,08.10.17 16:13,11338,58079,"...Hence, I would fully expect Corker to be a negative voice and stand in the way of our great agenda. Didn't have the guts to run!",joy,0.573124
8673,realDonaldTrump,08.10.17 16:09,10919,55356,"..my endorsement). He also wanted to be Secretary of State, I said NO THANKS."" He is also largely responsible for the horrendous Iran Deal!""",sadness,0.3005
8674,realDonaldTrump,08.10.17 15:59,12913,62815,"Senator Bob Corker begged"" me to endorse him for re-election in Tennessee. I said ""NO"" and he dropped out (said he could not win without...""",sadness,0.497296
8676,realDonaldTrump,07.10.17 23:41,10083,67169,Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!,joy,0.678239
8677,realDonaldTrump,07.10.17 22:33,11355,54392,Thanks for your support! https:// twitter.com/thebradfordfil e/status/916750406054825985 …,joy,0.68621
8678,realDonaldTrump,07.10.17 21:45,14673,66736,"...hasn't worked, agreements violated before the ink was dry, makings fools of U.S. negotiators. Sorry, but only one thing will work!",sadness,0.738133
8679,realDonaldTrump,07.10.17 21:40,14869,63914,"Presidents and their administrations have been talking to North Korea for 25 years, agreements made and massive amounts of money paid......",disgust,0.348715
8680,realDonaldTrump,07.10.17 21:31,6336,31544,Will be joining @GovMikeHuckabee tonight at 8pmE on @TBN . Enjoy! https:// twitter.com/govmikehuckabe e/status/915883629678661633 …,joy,0.908322
8681,realDonaldTrump,07.10.17 16:04,11884,58943,"Our great team at @FEMA is prepared for #HurricaneNate . Everyone in LA, MS, AL, and FL please listen to your local authorities & be safe!",joy,0.73898
8682,realDonaldTrump,07.10.17 15:24,13050,64601,". @NBCNews is so knowingly inaccurate with their reporting. The good news is that the PEOPLE get it, which is really all that matters! Not #1",sadness,0.3789
8683,realDonaldTrump,07.10.17 14:17,10763,61402,"I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken, big premiums. Who knows!",sadness,0.48637600000000003
8684,realDonaldTrump,07.10.17 14:04,15152,82923,More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?,disgust,0.489779
8685,realDonaldTrump,07.10.17 14:00,12087,66170,"Late Night host are dealing with the Democrats for their very unfunny"" & repetitive material, always anti-Trump! Should we get Equal Time?""",sadness,0.385098
8686,realDonaldTrump,07.10.17 13:11,10373,59240,"...contributions. The RNC is taking in far more $'s than the Dems, and much of it by my wonderful small donors. I am working hard for them!",joy,0.507791
8687,realDonaldTrump,07.10.17 13:05,11345,59146,"Can't believe I finally got a good story in the @washingtonpost . It discusses the enthusiasm of Trump"" voters through campaign....""",joy,0.689765
8688,realDonaldTrump,06.10.17 03:58,21646,81173,"Ralph Northam,who is running for Governor of Virginia,is fighting for the violent MS-13 killer gangs & sanctuary cities. Vote Ed Gillespie!",disgust,0.46418999999999994
8689,realDonaldTrump,05.10.17 13:50,15617,69934,Rex Tillerson never threatened to resign. This is Fake News put out by @NBCNews . Low news and reporting standards. No verification from me.,disgust,0.43449099999999996
8690,realDonaldTrump,05.10.17 13:09,30862,140712,Stock Market hits an ALL-TIME high! Unemployment lowest in 16 years! Business and manufacturing enthusiasm at highest level in decades!,joy,0.497931
8691,realDonaldTrump,05.10.17 12:59,19295,81965,Why Isn't the Senate Intel Committee looking into the Fake News Networks in OUR country to see why so much of our news is just made up-FAKE!,sadness,0.47560600000000003
8692,realDonaldTrump,05.10.17 12:46,9052,52595,Thank you! https:// twitter.com/evelynmcquary/ status/915686768321720323 …,,1.0
8693,realDonaldTrump,05.10.17 12:44,12824,89355,"So wonderful to be in Las Vegas yesterday and meet with people, from police to doctors to the victims themselves, who I will never forget!",joy,0.547281
8694,realDonaldTrump,05.10.17 03:08,19975,99439,"On behalf of a GRATEFUL NATION, THANK YOU to all of the First Responders (HEROES) who saved countless lives in Las Vegas on Sunday night. pic.twitter.com/ZxuMYWnNHv",joy,0.940312
8695,realDonaldTrump,05.10.17 01:36,20074,86827,WE LOVE YOU LAS VEGAS! pic.twitter.com/nxRWeR1gEz,joy,0.891073
8696,realDonaldTrump,04.10.17 17:49,11232,80956,I will be landing in Las Vegas shortly to pay my respects with @FLOTUS Melania. Everyone remains in our thoughts and prayers.,sadness,0.48733999999999994
8697,realDonaldTrump,04.10.17 17:18,15091,61278,The @NBCNews story has just been totally refuted by Sec. Tillerson and @VP Pence. It is #FakeNews . They should issue an apology to AMERICA!,joy,0.383258
8698,realDonaldTrump,04.10.17 16:47,18030,83897,NBC news is #FakeNews and more dishonest than even CNN. They are a disgrace to good reporting. No wonder their news ratings are way down!,sadness,0.373322
8699,realDonaldTrump,04.10.17 13:29,31508,137905,"Wow, so many Fake News stories today. No matter what I do or say, they will not write or speak truth. The Fake News Media is out of control!",sadness,0.5183810000000001
8700,realDonaldTrump,04.10.17 12:25,12461,78379,"A great day in Puerto Rico yesterday. While some of the news coverage is Fake, most showed great warmth and friendship.",joy,0.727591
8701,realDonaldTrump,04.10.17 02:53,12324,60655,My Administration will continue to work around the clock with Governor @RicardoRossello & his team. Great progress being made! #PRStrong pic.twitter.com/1aL9YrwTvC,joy,0.74231
8702,realDonaldTrump,04.10.17 02:20,13828,93034,"It is a miracle"" how fast the Las Vegas Metropolitan Police were able to find the demented shooter and stop him from even more killing!""",sadness,0.35244000000000003
8703,realDonaldTrump,04.10.17 01:02,10329,53187,"So proud of @FEMA , Military, and First Responders! Thank you! pic.twitter.com/kWVMqVelri",joy,0.974935
8704,realDonaldTrump,03.10.17 23:59,6208,34698,Great meeting with Governor Mapp of the #USVI . He is very thankful for the great job done by @FEMA and First Responders. pic.twitter.com/AtBGEpDF9C,joy,0.784832
8705,realDonaldTrump,03.10.17 23:22,11620,66297,Leaving Puerto Rico now for D.C. Will be in Las Vegas early tomorrow to pay my respects. Everyone is in my thoughts and prayers. https:// twitter.com/sheriff_lvmpd/ status/914871804216221697 …,sadness,0.489717
8706,realDonaldTrump,03.10.17 13:40,36185,189298,I am so proud of our great Country. God bless America!,joy,0.970938
8707,realDonaldTrump,02.10.17 13:11,63080,284125,My warmest condolences and sympathies to the victims and families of the terrible Las Vegas shooting. God bless you!,sadness,0.689025
8708,realDonaldTrump,02.10.17 03:22,10176,62087,Congratulations to #TeamUSA on your great @PresidentsCup victory! pic.twitter.com/fZeP1e9mo7,joy,0.710526
8709,realDonaldTrump,01.10.17 21:01,40227,167444,"Being nice to Rocket Man hasn't worked in 25 years, why would it work now? Clinton failed, Bush failed, and Obama failed. I won't fail.",sadness,0.8575520000000001
8710,realDonaldTrump,01.10.17 16:31,11537,54967,"...Save your energy Rex, we'll do what has to be done!",joy,0.596799
8711,realDonaldTrump,01.10.17 16:30,21542,90417,"I told Rex Tillerson, our wonderful Secretary of State, that he is wasting his time trying to negotiate with Little Rocket Man...",anger,0.470129
8712,realDonaldTrump,01.10.17 14:30,11842,67453,...for safety. Thank you to the Governor of P.R. and to all of those who are working so closely with our First Responders. Fantastic job!,joy,0.70558
8713,realDonaldTrump,01.10.17 14:26,13360,71463,...people are now starting to recognize the amazing work that has been done by FEMA and our great Military. All buildings now inspected.....,joy,0.82735
8714,realDonaldTrump,01.10.17 14:22,15148,72201,"We have done a great job with the almost impossible situation in Puerto Rico. Outside of the Fake News or politically motivated ingrates,...",sadness,0.703522
8715,realDonaldTrump,01.10.17 04:08,26767,103404,"19,000 RESPECTING our National Anthem! #StandForOurAnthem pic.twitter.com/czutyGaMQV",joy,0.487361
8716,realDonaldTrump,01.10.17 01:24,6017,41615,"In analyzing the Alabama Primary race,FAKE NEWS always fails to mention that the candidate I endorsed went up MANY points after endorsement!",sadness,0.693537
8717,realDonaldTrump,01.10.17 00:46,26753,82008,"Because of #FakeNews my people are not getting the credit they deserve for doing a great job. As seen here, they are ALL doing a GREAT JOB! pic.twitter.com/1ltW2t3rwy",sadness,0.0
8718,realDonaldTrump,01.10.17 00:26,22776,111006,"Very important that NFL players STAND tomorrow, and always, for the playing of our National Anthem. Respect our Flag and our Country!",disgust,0.533589
8719,realDonaldTrump,01.10.17 00:15,10975,59499,I will be in PR on Tues. to further ensure we continue doing everything possible to assist & support the people in their time of great need.,joy,0.242748
8720,realDonaldTrump,30.09.17 22:37,14640,68052,Results of recovery efforts will speak much louder than complaints by San Juan Mayor. Doing everything we can to help great people of PR!,joy,0.690573
8721,realDonaldTrump,30.09.17 21:57,11624,59879,We must all be united in offering assistance to everyone suffering in Puerto Rico and elsewhere in the wake of this terrible disaster.,sadness,0.656048
8722,realDonaldTrump,30.09.17 21:56,6374,31477,"...... #FakeNews critics are working overtime, but we're getting great marks from the people that truly matter! #PRStrong",,1.0
8723,realDonaldTrump,30.09.17 21:55,8154,40839,"My Administration, Governor @RicardoRossello , and many others are working together to help the people of Puerto Rico in every way...",joy,0.663342
8724,realDonaldTrump,30.09.17 21:53,13129,55631,To the people of Puerto Rico: Do not believe the #FakeNews ! #PRStrong,sadness,0.221394
8725,realDonaldTrump,30.09.17 21:43,10781,55137,Congresswoman Jennifer Gonzalez-Colon of Puerto Rico has been wonderful to deal with and a great representative of the people. Thank you!,joy,0.8863540000000001
8726,realDonaldTrump,30.09.17 21:30,11225,53699,Just spoke to Governor Kenneth Mapp of the U.S. Virgin Islands who stated that #FEMA and Military are doing a GREAT job! Thank you Governor!,joy,0.26985
8727,realDonaldTrump,30.09.17 21:19,11710,58720,"The Governor of Puerto Rico, Ricardo Rossello, is a great guy and leader who is really working hard. Thank you Ricky!",joy,0.789201
8728,realDonaldTrump,30.09.17 20:04,13930,67780,"Despite the Fake News Media in conjunction with the Dems, an amazing job is being done in Puerto Rico. Great people!",joy,0.6720189999999999
8729,realDonaldTrump,30.09.17 14:07,20382,79825,The Fake News Networks are working overtime in Puerto Rico doing their best to take the spirit away from our soldiers and first R's. Shame!,sadness,0.759559
8730,realDonaldTrump,30.09.17 13:55,11492,61055,I will be going to Puerto Rico on Tuesday with Melania. Will hopefully be able to stop at the U.S. Virgin Islands (people working hard).,sadness,0.359563
8731,realDonaldTrump,30.09.17 13:48,17219,70470,"Fake News CNN and NBC are going out of their way to disparage our great First Responders as a way to get Trump."" Not fair to FR or effort!""",joy,0.45005
